,Unnamed: 0,num,title,play_share,index_num,week_num
2569,19,20,오버워치,0.5%,2569,85
2570,20,21,V4,0.4%,2570,85
2571,21,22,스페셜포스,0.3%,2571,85
2572,22,23,워크래프트,0.3%,2572,85
2573,23,24,WOW,0.3%,2573,85
2574,24,25,레트로게임,0.3%,2574,85
2575,25,26,테일즈런너,0.3%,2575,85
2576,26,27,철권,0.2%,2576,85
2577,27,28,스타2,0.2%,2577,85
2578,28,29,거상,0.2%,2578,85
2579,29,30,바람의나라: 연,0.2%,2579,85
2580,0,1,배틀그라운드,25.4%,2580,86
2581,1,2,스타,19.7%,2581,86
2582,2,3,LoL,14.3%,2582,86
2583,3,4,오딘: 발할라 라이징,7.2%,2583,86
2584,4,5,서든어택,7.1%,2584,86
2585,5,6,피파온라인4,5.4%,2585,86
2586,6,7,종합게임,3.5%,2586,86
2587,7,8,메이플스토리,2.4%,2587,86
2588,8,9,모바일 종합게임,1.7%,2588,86
2589,9,10,던파,1.3%,2589,86
2590,10,11,TFT,1.1%,2590,86
2591,11,12,아이온,0.7%,2591,86
2592,12,13,철권,0.7%,2592,86
2593,13,14,로스트아크,0.7%,2593,86
2594,14,15,카트라이더,0.7%,2594,86
2595,15,16,리니지M,0.6%,2595,86
2596,16,17,PC 온라인,0.6%,2596,86
2597,17,18,리니지,0.5%,2597,86
2598,18,19,WOW,0.4%,2598,86
2599,19,20,오버워치,0.4%,2599,86
2600,20,21,제2의 나라,0.4%,2600,86
2601,21,22,V4,0.4%,2601,86
2602,22,23,스페셜포스,0.3%,2602,86
2603,23,24,스타2,0.4%,2603,86
2604,24,25,미르4,0.3%,2604,86
2605,25,26,워크래프트,0.3%,2605,86
2606,26,27,레트로게임,0.3%,2606,86
2607,27,28,테일즈런너,0.2%,2607,86
2608,28,29,발로란트,0.2%,2608,86
2609,29,30,거상,0.2%,2609,86
2610,0,1,배틀그라운드,22.8%,2610,87
2611,1,2,LoL,21.6%,2611,87
2612,2,3,스타,15.7%,2612,87
2613,3,4,오딘: 발할라 라이징,11.2%,2613,87
2614,4,5,서든어택,7.1%,2614,87
2615,5,6,피파온라인4,4%,2615,87
2616,6,7,로스트아크,2.1%,2616,87
2617,7,8,종합게임,2.2%,2617,87
2618,8,9,메이플스토리,1.6%,2618,87
2619,9,10,모바일 종합게임,1%,2619,87
2620,10,11,리니지M,1%,2620,87
2621,11,12,카트라이더,0.8%,2621,87
2622,12,13,TFT,0.7%,2622,87
2623,13,14,아이온,0.7%,2623,87
2624,14,15,철권,0.5%,2624,87
2625,15,16,PC 온라인,0.6%,2625,87
2626,16,17,리니지,0.5%,2626,87
2627,17,18,던파,0.4%,2627,87
2628,18,19,WOW,0.4%,2628,87
2629,19,20,오버워치,0.4%,2629,87
2630,20,21,스페셜포스,0.3%,2630,87
2631,21,22,스타2,0.3%,2631,87
2632,22,23,레트로게임,0.3%,2632,87
2633,23,24,워크래프트,0.3%,2633,87
2634,24,25,제2의 나라,0.3%,2634,87
2635,25,26,발로란트,0.3%,2635,87
2636,26,27,V4,0.2%,2636,87
2637,27,28,미르4,0.2%,2637,87
2638,28,29,테일즈런너,0.2%,2638,87
2639,29,30,거상,0.2%,2639,87
2640,0,1,LoL,26.2%,2640,88
2641,1,2,배틀그라운드,18.4%,2641,88
2642,2,3,스타,14.8%,2642,88
2643,3,4,오딘: 발할라 라이징,8.9%,2643,88
2644,4,5,서든어택,7.8%,2644,88
2645,5,6,로스트아크,3.3%,2645,88
2646,6,7,종합게임,2.6%,2646,88
2647,7,8,메이플스토리,2.3%,2647,88
2648,8,9,피파온라인4,2.1%,2648,88
2649,9,10,이터널 리턴,1.2%,2649,88
2650,10,11,아이온,0.8%,2650,88
2651,11,12,카트라이더,0.8%,2651,88
2652,12,13,철권,0.7%,2652,88
2653,13,14,리니지M,0.7%,2653,88
2654,14,15,TFT,0.7%,2654,88
2655,15,16,리니지,0.6%,2655,88
2656,16,17,PC 온라인,0.6%,2656,88
2657,17,18,모바일 종합게임,0.5%,2657,88
2658,18,19,미르4,0.5%,2658,88
2659,19,20,V4,0.4%,2659,88
2660,20,21,WOW,0.4%,2660,88
2661,21,22,스타2,0.4%,2661,88
2662,22,23,오버워치,0.4%,2662,88
2663,23,24,던파,0.4%,2663,88
2664,24,25,스페셜포스,0.4%,2664,88
2665,25,26,워크래프트,0.4%,2665,88
2666,26,27,레트로게임,0.3%,2666,88
2667,27,28,테일즈런너,0.3%,2667,88
2668,28,29,제2의 나라,0.3%,2668,88
2669,29,30,바람의나라: 연,0.2%,2669,88
2670,0,1,스타,27%,2670,89
2671,1,2,배틀그라운드,25.4%,2671,89
2672,2,3,LoL,15.3%,2672,89
2673,3,4,서든어택,7%,2673,89
2674,4,5,오딘: 발할라 라이징,4.4%,2674,89
2675,5,6,로스트아크,3.1%,2675,89
2676,6,7,피파온라인4,1.8%,2676,89
2677,7,8,메이플스토리,1.6%,2677,89
2678,8,9,종합게임,1.3%,2678,89
2679,9,10,이터널 리턴,1.3%,2679,89
2680,10,11,던파,0.9%,2680,89
2681,11,12,TFT,0.8%,2681,89
2682,12,13,카트라이더,0.8%,2682,89
2683,13,14,아이온,0.7%,2683,89
2684,14,15,모바일 종합게임,0.7%,2684,89
2685,15,16,철권,0.6%,2685,89
2686,16,17,PC 온라인,0.6%,2686,89
2687,17,18,리니지M,0.5%,2687,89
2688,18,19,오버워치,0.5%,2688,89
2689,19,20,리니지,0.5%,2689,89
2690,20,21,WOW,0.4%,2690,89
2691,21,22,V4,0.4%,2691,89
2692,22,23,스페셜포스,0.3%,2692,89
2693,23,24,레트로게임,0.3%,2693,89
2694,24,25,스타2,0.3%,2694,89
2695,25,26,워크래프트,0.3%,2695,89
2696,26,27,테일즈런너,0.2%,2696,89
2697,27,28,제2의 나라,0.2%,2697,89
2698,28,29,미르4,0.2%,2698,89
2699,29,30,거상,0.1%,2699,89
2700,0,1,LoL,34.7%,2700,90
2701,1,2,배틀그라운드,17.9%,2701,90
2702,2,3,스타,17%,2702,90
2703,3,4,서든어택,6.8%,2703,90
2704,4,5,로스트아크,4.1%,2704,90
2705,5,6,오딘: 발할라 라이징,3.5%,2705,90
2706,6,7,메이플스토리,1.8%,2706,90
2707,7,8,피파온라인4,1.7%,2707,90
2708,8,9,종합게임,1.4%,2708,90
2709,9,10,TFT,0.8%,2709,90
2710,10,11,철권,0.7%,2710,90
2711,11,12,카트라이더,0.7%,2711,90
2712,12,13,리니지,0.7%,2712,90
2713,13,14,아이온,0.6%,2713,90
2714,14,15,모바일 종합게임,0.6%,2714,90
2715,15,16,PC 온라인,0.5%,2715,90
2716,16,17,리니지M,0.4%,2716,90
2717,17,18,V4,0.4%,2717,90
2718,18,19,오버워치,0.4%,2718,90
2719,19,20,스타2,0.4%,2719,90
2720,20,21,던파,0.3%,2720,90
2721,21,22,스페셜포스,0.3%,2721,90
2722,22,23,테일즈런너,0.3%,2722,90
2723,23,24,워크래프트,0.3%,2723,90
2724,24,25,레트로게임,0.3%,2724,90
2725,25,26,제2의 나라,0.2%,2725,90
2726,26,27,미르4,0.2%,2726,90
2727,27,28,거상,0.2%,2727,90
2728,28,29,R2,0.1%,2728,90
2729,29,30,WOW,0.1%,2729,90
2730,0,1,LoL,39.7%,2730,91
2731,1,2,스타,17.2%,2731,91
2732,2,3,배틀그라운드,11.1%,2732,91
2733,3,4,서든어택,7.3%,2733,91
2734,4,5,메이플스토리,5.1%,2734,91
2735,5,6,로스트아크,3.9%,2735,91
2736,6,7,피파온라인4,3.2%,2736,91
2737,7,8,오딘: 발할라 라이징,1.5%,2737,91
2738,8,9,종합게임,1.3%,2738,91
2739,9,10,리니지,0.6%,2739,91
2740,10,11,TFT,0.6%,2740,91
2741,11,12,카트라이더,0.6%,2741,91
2742,12,13,철권,0.6%,2742,91
2743,13,14,아이온,0.6%,2743,91
2744,14,15,PC 온라인,0.5%,2744,91
2745,15,16,모바일 종합게임,0.5%,2745,91
2746,16,17,리니지M,0.4%,2746,91
2747,17,18,V4,0.4%,2747,91
2748,18,19,스페셜포스,0.3%,2748,91
2749,19,20,던파,0.3%,2749,91
2750,20,21,오버워치,0.3%,2750,91
2751,21,22,테일즈런너,0.2%,2751,91
2752,22,23,워크래프트,0.2%,2752,91
2753,23,24,레트로게임,0.2%,2753,91
2754,24,25,GTA5,0.2%,2754,91
2755,25,26,미르4,0.2%,2755,91
2756,26,27,거상,0.2%,2756,91
2757,27,28,제2의 나라,0.2%,2757,91
2758,28,29,바람의나라: 연,0.1%,2758,91
2759,29,30,R2,0.1%,2759,91
2760,0,1,LoL,25%,2760,92
2761,1,2,스타,23.3%,2761,92
2762,2,3,배틀그라운드,18.5%,2762,92
2763,3,4,서든어택,8.6%,2763,92
2764,4,5,로스트아크,4.9%,2764,92
2765,5,6,피파온라인4,2.7%,2765,92
2766,6,7,오딘: 발할라 라이징,2.4%,2766,92
2767,7,8,메이플스토리,2.1%,2767,92
2768,8,9,종합게임,1.7%,2768,92
2769,9,10,TFT,0.7%,2769,92
2770,10,11,철권,0.7%,2770,92
2771,11,12,카트라이더,0.7%,2771,92
2772,12,13,아이온,0.6%,2772,92
2773,13,14,모바일 종합게임,0.7%,2773,92
2774,14,15,리니지,0.6%,2774,92
2775,15,16,리니지M,0.5%,2775,92
2776,16,17,PC 온라인,0.6%,2776,92
2777,17,18,스페셜포스,0.4%,2777,92
2778,18,19,디아블로2,0.4%,2778,92
2779,19,20,던파,0.4%,2779,92
2780,20,21,V4,0.3%,2780,92
2781,21,22,오버워치,0.3%,2781,92
2782,22,23,워크래프트,0.3%,2782,92
2783,23,24,레트로게임,0.3%,2783,92
2784,24,25,테일즈런너,0.3%,2784,92
2785,25,26,GTA5,0.2%,2785,92
2786,26,27,미르4,0.2%,2786,92
2787,27,28,거상,0.2%,2787,92
2788,28,29,R2,0.1%,2788,92
2789,29,30,바람의나라: 연,0.1%,2789,92
2790,0,1,스타,23.3%,2790,93
2791,1,2,LoL,22.2%,2791,93
2792,2,3,배틀그라운드,12.6%,2792,93
2793,3,4,서든어택,10%,2793,93
2794,4,5,로스트아크,5.7%,2794,93
2795,5,6,오딘: 발할라 라이징,4.5%,2795,93
2796,6,7,피파온라인4,3.5%,2796,93
2797,7,8,종합게임,3.5%,2797,93
2798,8,9,메이플스토리,2.3%,2798,93
2799,9,10,철권,1.2%,2799,93
2800,10,11,리니지M,0.9%,2800,93
2801,11,12,PC 온라인,0.9%,2801,93
2802,12,13,카트라이더,0.8%,2802,93
2803,13,14,아이온,0.7%,2803,93
2804,14,15,TFT,0.6%,2804,93
2805,15,16,어몽 어스,0.6%,2805,93
2806,16,17,리니지,0.5%,2806,93
2807,17,18,모바일 종합게임,0.5%,2807,93
2808,18,19,던파,0.4%,2808,93
2809,19,20,스페셜포스,0.4%,2809,93
2810,20,21,워크래프트,0.3%,2810,93
2811,21,22,디아블로2,0.3%,2811,93
2812,22,23,테일즈런너,0.3%,2812,93
2813,23,24,레트로게임,0.3%,2813,93
2814,24,25,스타2,0.3%,2814,93
2815,25,26,오버워치,0.3%,2815,93
2816,26,27,미르4,0.2%,2816,93
2817,27,28,V4,0.2%,2817,93
2818,28,29,거상,0.2%,2818,93
2819,29,30,바람의나라: 연,0.2%,2819,93
2820,0,1,LoL,44.8%,2820,94
2821,1,2,스타,15.7%,2821,94
2822,2,3,배틀그라운드,10.1%,2822,94
2823,3,4,서든어택,6.9%,2823,94
2824,4,5,로스트아크,3.2%,2824,94
2825,5,6,오딘: 발할라 라이징,2.6%,2825,94
2826,6,7,피파온라인4,2.5%,2826,94
2827,7,8,종합게임,2.5%,2827,94
2828,8,9,메이플스토리,1.8%,2828,94
2829,9,10,모바일 종합게임,0.8%,2829,94
2830,10,11,리니지,0.6%,2830,94
2831,11,12,아이온,0.6%,2831,94
2832,12,13,카트라이더,0.7%,2832,94
2833,13,14,PC 온라인,0.5%,2833,94
2834,14,15,TFT,0.5%,2834,94
2835,15,16,블레이드앤소울2,0.5%,2835,94
2836,16,17,리니지M,0.4%,2836,94
2837,17,18,스페셜포스,0.3%,2837,94
2838,18,19,오버워치,0.3%,2838,94
2839,19,20,워크래프트,0.3%,2839,94
2840,20,21,던파,0.3%,2840,94
2841,21,22,V4,0.3%,2841,94
2842,22,23,레트로게임,0.2%,2842,94
2843,23,24,철권,0.2%,2843,94
2844,24,25,테일즈런너,0.2%,2844,94
2845,25,26,거상,0.2%,2845,94
2846,26,27,스타2,0.2%,2846,94
2847,27,28,미르4,0.1%,2847,94
2848,28,29,바람의나라: 연,0.1%,2848,94
2849,29,30,Blade N Soul,0.1%,2849,94
2850,0,1,LoL,34.6%,2850,95
2851,1,2,배틀그라운드,17.2%,2851,95
2852,2,3,스타,16.2%,2852,95
2853,3,4,서든어택,7.6%,2853,95
2854,4,5,로스트아크,4%,2854,95
2855,5,6,오딘: 발할라 라이징,2.8%,2855,95
2856,6,7,종합게임,2.2%,2856,95
2857,7,8,피파온라인4,1.9%,2857,95
2858,8,9,메이플스토리,2%,2858,95
2859,9,10,TFT,1.5%,2859,95
2860,10,11,리니지,0.8%,2860,95
2861,11,12,아이온,0.7%,2861,95
2862,12,13,카트라이더,0.7%,2862,95
2863,13,14,PC 온라인,0.6%,2863,95
2864,14,15,모바일 종합게임,0.5%,2864,95
2865,15,16,V4,0.4%,2865,95
2866,16,17,마블 퓨처 레볼루션,0.5%,2866,95
2867,17,18,리니지M,0.4%,2867,95
2868,18,19,블레이드앤소울2,0.4%,2868,95
2869,19,20,오버워치,0.4%,2869,95
2870,20,21,스타2,0.4%,2870,95
2871,21,22,던파,0.3%,2871,95
2872,22,23,스페셜포스,0.3%,2872,95
2873,23,24,레트로게임,0.3%,2873,95
2874,24,25,워크래프트,0.3%,2874,95
2875,25,26,철권,0.3%,2875,95
2876,26,27,거상,0.2%,2876,95
2877,27,28,테일즈런너,0.2%,2877,95
2878,28,29,미르4,0.2%,2878,95
2879,29,30,바람의나라: 연,0.1%,2879,95
2880,0,1,LoL,41.3%,2880,96
2881,1,2,스타,15.5%,2881,96
2882,2,3,배틀그라운드,11.4%,2882,96
2883,3,4,서든어택,8.9%,2883,96
2884,4,5,로스트아크,3.3%,2884,96
2885,5,6,종합게임,3%,2885,96
2886,6,7,메이플스토리,2.5%,2886,96
2887,7,8,피파온라인4,2.2%,2887,96
2888,8,9,오딘: 발할라 라이징,1.7%,2888,96
2889,9,10,카트라이더,0.7%,2889,96
2890,10,11,리니지,0.7%,2890,96
2891,11,12,아이온,0.7%,2891,96
2892,12,13,TFT,0.6%,2892,96
2893,13,14,PC 온라인,0.6%,2893,96
2894,14,15,모바일 종합게임,0.5%,2894,96
2895,15,16,리니지M,0.4%,2895,96
2896,16,17,스타2,0.4%,2896,96
2897,17,18,스페셜포스,0.4%,2897,96
2898,18,19,오버워치,0.4%,2898,96
2899,19,20,던파,0.3%,2899,96
2900,20,21,철권,0.3%,2900,96
2901,21,22,워크래프트,0.3%,2901,96
2902,22,23,레트로게임,0.3%,2902,96
2903,23,24,V4,0.3%,2903,96
2904,24,25,블레이드앤소울2,0.2%,2904,96
2905,25,26,미르4,0.2%,2905,96
2906,26,27,거상,0.2%,2906,96
2907,27,28,테일즈런너,0.2%,2907,96
2908,28,29,원신,0.1%,2908,96
2909,29,30,디아블로2,0.1%,2909,96
2910,0,1,LoL,35.5%,2910,97
2911,1,2,스타,15.9%,2911,97
2912,2,3,배틀그라운드,14.9%,2912,97
2913,3,4,서든어택,7.8%,2913,97
2914,4,5,피파온라인4,7%,2914,97
2915,5,6,로스트아크,2.6%,2915,97
2916,6,7,종합게임,2.4%,2916,97
2917,7,8,메이플스토리,2.1%,2917,97
2918,8,9,오딘: 발할라 라이징,1.9%,2918,97
2919,9,10,카트라이더,1%,2919,97
2920,10,11,모바일 종합게임,0.7%,2920,97
2921,11,12,리니지,0.6%,2921,97
2922,12,13,아이온,0.6%,2922,97
2923,13,14,PC 온라인,0.6%,2923,97
2924,14,15,TFT,0.4%,2924,97
2925,15,16,리니지M,0.4%,2925,97
2926,16,17,스페셜포스,0.4%,2926,97
2927,17,18,스타2,0.4%,2927,97
2928,18,19,철권,0.3%,2928,97
2929,19,20,던파,0.3%,2929,97
2930,20,21,오버워치,0.3%,2930,97
2931,21,22,워크래프트,0.3%,2931,97
2932,22,23,V4,0.2%,2932,97
2933,23,24,레트로게임,0.2%,2933,97
2934,24,25,테일즈런너,0.2%,2934,97
2935,25,26,거상,0.2%,2935,97
2936,26,27,블레이드앤소울2,0.2%,2936,97
2937,27,28,미르4,0.2%,2937,97
2938,28,29,바람의나라: 연,0.1%,2938,97
2939,29,30,디아블로2,0.1%,2939,97
2940,0,1,LoL,23.7%,2940,98
2941,1,2,스타,20.3%,2941,98
2942,2,3,배틀그라운드,16.8%,2942,98
2943,3,4,서든어택,8.1%,2943,98
2944,4,5,디아블로2,6.3%,2944,98
2945,5,6,피파온라인4,4.1%,2945,98
2946,6,7,종합게임,4.2%,2946,98
2947,7,8,로스트아크,2.6%,2947,98
2948,8,9,메이플스토리,2%,2948,98
2949,9,10,오딘: 발할라 라이징,1.6%,2949,98
2950,10,11,오버워치,1.1%,2950,98
2951,11,12,카트라이더,0.8%,2951,98
2952,12,13,리니지,0.7%,2952,98
2953,13,14,아이온,0.7%,2953,98
2954,14,15,PC 온라인,0.6%,2954,98
2955,15,16,모바일 종합게임,0.6%,2955,98
2956,16,17,TFT,0.5%,2956,98
2957,17,18,스페셜포스,0.4%,2957,98
2958,18,19,리니지M,0.3%,2958,98
2959,19,20,던파,0.4%,2959,98
2960,20,21,워크래프트,0.3%,2960,98
2961,21,22,레트로게임,0.3%,2961,98
2962,22,23,거상,0.3%,2962,98
2963,23,24,테일즈런너,0.3%,2963,98
2964,24,25,V4,0.2%,2964,98
2965,25,26,블레이드앤소울2,0.2%,2965,98
2966,26,27,미르4,0.2%,2966,98
2967,27,28,바람의나라: 연,0.2%,2967,98
2968,28,29,R2,0.1%,2968,98
2969,29,30,Blade N Soul,0.1%,2969,98
2970,0,1,스타,21.6%,2970,99
2971,1,2,LoL,21.2%,2971,99
2972,2,3,배틀그라운드,17.5%,2972,99
2973,3,4,서든어택,7.9%,2973,99
2974,4,5,디아블로2,5.4%,2974,99
2975,5,6,로스트아크,4.1%,2975,99
2976,6,7,피파온라인4,4.4%,2976,99
2977,7,8,종합게임,3.6%,2977,99
2978,8,9,메이플스토리,1.9%,2978,99
2979,9,10,오딘: 발할라 라이징,1.7%,2979,99
2980,10,11,리니지,0.8%,2980,99
2981,11,12,아이온,0.7%,2981,99
2982,12,13,카트라이더,0.8%,2982,99
2983,13,14,모바일 종합게임,0.8%,2983,99
2984,14,15,리니지M,0.7%,2984,99
2985,15,16,PC 온라인,0.6%,2985,99
2986,16,17,TFT,0.4%,2986,99
2987,17,18,스타2,0.5%,2987,99
2988,18,19,스페셜포스,0.4%,2988,99
2989,19,20,철권,0.4%,2989,99
2990,20,21,오버워치,0.3%,2990,99
2991,21,22,V4,0.3%,2991,99
2992,22,23,던파,0.3%,2992,99
2993,23,24,레트로게임,0.3%,2993,99
2994,24,25,워크래프트,0.3%,2994,99
2995,25,26,테일즈런너,0.3%,2995,99
2996,26,27,블레이드앤소울2,0.2%,2996,99
2997,27,28,거상,0.2%,2997,99
2998,28,29,미르4,0.2%,2998,99
2999,29,30,바람의나라: 연,0.1%,2999,99
3000,0,1,LoL,41.5%,3000,100
3001,1,2,스타,15.8%,3001,100
3002,2,3,배틀그라운드,14.6%,3002,100
3003,3,4,서든어택,6.9%,3003,100
3004,4,5,종합게임,2.7%,3004,100
3005,5,6,피파온라인4,2.8%,3005,100
3006,6,7,디아블로2,2%,3006,100
3007,7,8,로스트아크,1.7%,3007,100
3008,8,9,오딘: 발할라 라이징,1.4%,3008,100
3009,9,10,카트라이더,1.3%,3009,100
3010,10,11,메이플스토리,1.3%,3010,100
3011,11,12,아이온,0.6%,3011,100
3012,12,13,리니지,0.6%,3012,100
3013,13,14,PC 온라인,0.5%,3013,100
3014,14,15,모바일 종합게임,0.5%,3014,100
3015,15,16,철권,0.5%,3015,100
3016,16,17,TFT,0.4%,3016,100
3017,17,18,스타2,0.4%,3017,100
3018,18,19,리니지M,0.3%,3018,100
3019,19,20,스페셜포스,0.3%,3019,100
3020,20,21,오버워치,0.3%,3020,100
3021,21,22,던파,0.3%,3021,100
3022,22,23,블레이드앤소울2,0.3%,3022,100
3023,23,24,워크래프트,0.2%,3023,100
3024,24,25,테일즈런너,0.2%,3024,100
3025,25,26,레트로게임,0.2%,3025,100
3026,26,27,V4,0.2%,3026,100
3027,27,28,거상,0.2%,3027,100
3028,28,29,미르4,0.1%,3028,100
3029,29,30,R2,0.1%,3029,100
3030,0,1,LoL,36.9%,3030,101
3031,1,2,배틀그라운드,19.7%,3031,101
3032,2,3,스타,14.3%,3032,101
3033,3,4,서든어택,7.5%,3033,101
3034,4,5,피파온라인4,2.9%,3034,101
3035,5,6,종합게임,2.7%,3035,101
3036,6,7,디아블로2,2.1%,3036,101
3037,7,8,오버워치,1.6%,3037,101
3038,8,9,카트라이더,1.4%,3038,101
3039,9,10,오딘: 발할라 라이징,1.2%,3039,101
3040,10,11,로스트아크,1.3%,3040,101
3041,11,12,메이플스토리,1.1%,3041,101
3042,12,13,리니지,0.6%,3042,101
3043,13,14,아이온,0.6%,3043,101
3044,14,15,PC 온라인,0.5%,3044,101
3045,15,16,철권,0.5%,3045,101
3046,16,17,리니지M,0.4%,3046,101
3047,17,18,블레이드앤소울2,0.3%,3047,101
3048,18,19,모바일 종합게임,0.4%,3048,101
3049,19,20,TFT,0.3%,3049,101
3050,20,21,스페셜포스,0.3%,3050,101
3051,21,22,던파,0.3%,3051,101
3052,22,23,레트로게임,0.3%,3052,101
3053,23,24,워크래프트,0.2%,3053,101
3054,24,25,V4,0.2%,3054,101
3055,25,26,테일즈런너,0.2%,3055,101
3056,26,27,거상,0.2%,3056,101
3057,27,28,미르4,0.1%,3057,101
3058,28,29,발로란트,0.1%,3058,101
3059,29,30,Blade N Soul,0.1%,3059,101
3060,0,1,LoL,47%,3060,102
3061,1,2,스타,13.7%,3061,102
3062,2,3,배틀그라운드,13%,3062,102
3063,3,4,서든어택,6.6%,3063,102
3064,4,5,종합게임,2.4%,3064,102
3065,5,6,피파온라인4,2.3%,3065,102
3066,6,7,디아블로2,2.1%,3066,102
3067,7,8,로스트아크,1.6%,3067,102
3068,8,9,오딘: 발할라 라이징,1.1%,3068,102
3069,9,10,카트라이더,1%,3069,102
3070,10,11,메이플스토리,0.9%,3070,102
3071,11,12,워크래프트,1%,3071,102
3072,12,13,아이온,0.6%,3072,102
3073,13,14,철권,0.5%,3073,102
3074,14,15,오버워치,0.5%,3074,102
3075,15,16,PC 온라인,0.5%,3075,102
3076,16,17,리니지,0.4%,3076,102
3077,17,18,TFT,0.4%,3077,102
3078,18,19,모바일 종합게임,0.4%,3078,102
3079,19,20,리니지M,0.3%,3079,102
3080,20,21,스페셜포스,0.3%,3080,102
3081,21,22,던파,0.3%,3081,102
3082,22,23,블레이드앤소울2,0.2%,3082,102
3083,23,24,V4,0.2%,3083,102
3084,24,25,레트로게임,0.2%,3084,102
3085,25,26,테일즈런너,0.2%,3085,102
3086,26,27,거상,0.2%,3086,102
3087,27,28,WOW,0.1%,3087,102
3088,28,29,미르4,0.1%,3088,102
3089,29,30,Blade N Soul,0.1%,3089,102
3090,0,1,LoL,35.7%,3090,103
3091,1,2,스타,22.4%,3091,103
3092,2,3,배틀그라운드,14.8%,3092,103
3093,3,4,서든어택,7.2%,3093,103
3094,4,5,종합게임,2.7%,3094,103
3095,5,6,디아블로2,2.1%,3095,103
3096,6,7,로스트아크,1.7%,3096,103
3097,7,8,오딘: 발할라 라이징,1.6%,3097,103
3098,8,9,카트라이더,1.5%,3098,103
3099,9,10,피파온라인4,1.3%,3099,103
3100,10,11,메이플스토리,1.1%,3100,103
3101,11,12,모바일 종합게임,0.8%,3101,103
3102,12,13,아이온,0.6%,3102,103
3103,13,14,철권,0.5%,3103,103
3104,14,15,PC 온라인,0.5%,3104,103
3105,15,16,리니지,0.4%,3105,103
3106,16,17,리니지M,0.4%,3106,103
3107,17,18,TFT,0.3%,3107,103
3108,18,19,워크래프트,0.3%,3108,103
3109,19,20,스페셜포스,0.3%,3109,103
3110,20,21,오버워치,0.3%,3110,103
3111,21,22,블레이드앤소울2,0.2%,3111,103
3112,22,23,던파,0.3%,3112,103
3113,23,24,레트로게임,0.2%,3113,103
3114,24,25,테일즈런너,0.2%,3114,103
3115,25,26,거상,0.2%,3115,103
3116,26,27,V4,0.1%,3116,103
3117,27,28,미르4,0.1%,3117,103
3118,28,29,바람의나라: 연,0.1%,3118,103
3119,29,30,제2의 나라,0.1%,3119,103
3120,0,1,LoL,40.2%,3120,104
3121,1,2,스타,17.7%,3121,104
3122,2,3,배틀그라운드,11.9%,3122,104
3123,3,4,서든어택,6.9%,3123,104
3124,4,5,리니지W,5%,3124,104
3125,5,6,피파온라인4,2.6%,3125,104
3126,6,7,종합게임,2.2%,3126,104
3127,7,8,TFT,1.4%,3127,104
3128,8,9,로스트아크,1.4%,3128,104
3129,9,10,디아블로2,1.3%,3129,104
3130,10,11,오딘: 발할라 라이징,1.1%,3130,104
3131,11,12,메이플스토리,0.9%,3131,104
3132,12,13,카트라이더,0.8%,3132,104
3133,13,14,아이온,0.5%,3133,104
3134,14,15,모바일 종합게임,0.4%,3134,104
3135,15,16,철권,0.4%,3135,104
3136,16,17,PC 온라인,0.5%,3136,104
3137,17,18,리니지,0.4%,3137,104
3138,18,19,리니지M,0.4%,3138,104
3139,19,20,워크래프트,0.3%,3139,104
3140,20,21,스페셜포스,0.3%,3140,104
3141,21,22,오버워치,0.3%,3141,104
3142,22,23,던파,0.2%,3142,104
3143,23,24,블레이드앤소울2,0.2%,3143,104
3144,24,25,레트로게임,0.2%,3144,104
3145,25,26,테일즈런너,0.2%,3145,104
3146,26,27,V4,0.1%,3146,104
3147,27,28,거상,0.1%,3147,104
3148,28,29,R2,0.1%,3148,104
3149,29,30,Blade N Soul,0.1%,3149,104
3150,0,1,LoL,28.9%,3150,105
3151,1,2,스타,26.4%,3151,105
3152,2,3,배틀그라운드,13.5%,3152,105
3153,3,4,서든어택,7.1%,3153,105
3154,4,5,리니지W,4%,3154,105
3155,5,6,종합게임,3.2%,3155,105
3156,6,7,TFT,2.6%,3156,105
3157,7,8,로스트아크,1.8%,3157,105
3158,8,9,피파온라인4,1.6%,3158,105
3159,9,10,오딘: 발할라 라이징,1.4%,3159,105
3160,10,11,디아블로2,1.2%,3160,105
3161,11,12,메이플스토리,0.8%,3161,105
3162,12,13,카트라이더,0.8%,3162,105
3163,13,14,아이온,0.8%,3163,105
3164,14,15,모바일 종합게임,0.5%,3164,105
3165,15,16,PC 온라인,0.4%,3165,105
3166,16,17,철권,0.4%,3166,105
3167,17,18,리니지,0.3%,3167,105
3168,18,19,V4,0.3%,3168,105
3169,19,20,스페셜포스,0.3%,3169,105
3170,20,21,워크래프트,0.3%,3170,105
3171,21,22,오버워치,0.3%,3171,105
3172,22,23,던파,0.2%,3172,105
3173,23,24,레트로게임,0.2%,3173,105
3174,24,25,리니지M,0.2%,3174,105
3175,25,26,테일즈런너,0.2%,3175,105
3176,26,27,거상,0.1%,3176,105
3177,27,28,블레이드앤소울2,0.1%,3177,105
3178,28,29,Blade N Soul,0.1%,3178,105
3179,29,30,R2,0.1%,3179,105
3180,0,1,스타,32.8%,3180,106
3181,1,2,LoL,17%,3181,106
3182,2,3,배틀그라운드,15.6%,3182,106
3183,3,4,서든어택,8.5%,3183,106
3184,4,5,리니지W,3.9%,3184,106
3185,5,6,종합게임,4%,3185,106
3186,6,7,TFT,3.6%,3186,106
