,Unnamed: 0,week_num,rank,column-1 2,name,company,type
3237,3237,24,18,(-),리니지,㈜엔씨소프트,MMORPG
3238,3238,24,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3239,3239,24,20,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3240,3240,23,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3241,3241,23,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3242,3242,23,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3243,3243,23,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3244,3244,23,5,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3245,3245,23,6,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3246,3246,23,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3247,3247,23,8,(-),아이온,㈜엔씨소프트,MMORPG
3248,3248,23,9,(-),서든어택,㈜넥슨코리아,FPS
3249,3249,23,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3250,3250,23,11,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3251,3251,23,12,(-1),발로란트,라이엇 게임즈,FPS
3252,3252,23,13,(-),카트라이더,㈜넥슨코리아,레이싱
3253,3253,23,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3254,3254,23,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3255,3255,23,16,(-),사이퍼즈,㈜넥슨코리아,액션
3256,3256,23,17,(+1),리니지,㈜엔씨소프트,MMORPG
3257,3257,23,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
3258,3258,23,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3259,3259,23,20,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3260,3260,22,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3261,3261,22,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3262,3262,22,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3263,3263,22,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3264,3264,22,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3265,3265,22,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3266,3266,22,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3267,3267,22,8,(-),아이온,㈜엔씨소프트,MMORPG
3268,3268,22,9,(-),서든어택,㈜넥슨코리아,FPS
3269,3269,22,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3270,3270,22,11,(+1),발로란트,라이엇 게임즈,FPS
3271,3271,22,12,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3272,3272,22,13,(-),카트라이더,㈜넥슨코리아,레이싱
3273,3273,22,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3274,3274,22,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3275,3275,22,16,(-),사이퍼즈,㈜넥슨코리아,액션
3276,3276,22,17,(-),리니지,㈜엔씨소프트,MMORPG
3277,3277,22,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3278,3278,22,19,(NEW),커츠펠,㈜넥슨코리아,액션
3279,3279,22,20,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3280,3280,21,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3281,3281,21,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3282,3282,21,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3283,3283,21,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3284,3284,21,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3285,3285,21,6,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3286,3286,21,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3287,3287,21,8,(-),아이온,㈜엔씨소프트,MMORPG
3288,3288,21,9,(-),서든어택,㈜넥슨코리아,FPS
3289,3289,21,10,(+1),발로란트,라이엇 게임즈,FPS
3290,3290,21,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3291,3291,21,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3292,3292,21,13,(-),카트라이더,㈜넥슨코리아,레이싱
3293,3293,21,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3294,3294,21,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3295,3295,21,16,(-),사이퍼즈,㈜넥슨코리아,액션
3296,3296,21,17,(-),리니지,㈜엔씨소프트,MMORPG
3297,3297,21,18,(+1),커츠펠,㈜넥슨코리아,액션
3298,3298,21,19,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
3299,3299,21,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3300,3300,20,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3301,3301,20,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3302,3302,20,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3303,3303,20,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3304,3304,20,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3305,3305,20,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3306,3306,20,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3307,3307,20,8,(-),아이온,㈜엔씨소프트,MMORPG
3308,3308,20,9,(-),서든어택,㈜넥슨코리아,FPS
3309,3309,20,10,(-),발로란트,라이엇 게임즈,FPS
3310,3310,20,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3311,3311,20,12,(+1),카트라이더,㈜넥슨코리아,레이싱
3312,3312,20,13,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3313,3313,20,14,(+3),리니지,㈜엔씨소프트,MMORPG
3314,3314,20,15,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3315,3315,20,16,(+2),커츠펠,㈜넥슨코리아,액션
3316,3316,20,17,(-1),사이퍼즈,㈜넥슨코리아,액션
3317,3317,20,18,(-3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3318,3318,20,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3319,3319,20,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3320,3320,19,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3321,3321,19,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3322,3322,19,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3323,3323,19,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3324,3324,19,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3325,3325,19,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3326,3326,19,7,(+2),서든어택,㈜넥슨코리아,FPS
3327,3327,19,8,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3328,3328,19,9,(-1),아이온,㈜엔씨소프트,MMORPG
3329,3329,19,10,(-),발로란트,라이엇 게임즈,FPS
3330,3330,19,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3331,3331,19,12,(-),카트라이더,㈜넥슨코리아,레이싱
3332,3332,19,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3333,3333,19,14,(+3),사이퍼즈,㈜넥슨코리아,액션
3334,3334,19,15,(+3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3335,3335,19,16,(-2),리니지,㈜엔씨소프트,MMORPG
3336,3336,19,17,(-1),커츠펠,㈜넥슨코리아,액션
3337,3337,19,18,(-3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3338,3338,19,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3339,3339,19,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3340,3340,18,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3341,3341,18,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3342,3342,18,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3343,3343,18,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3344,3344,18,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3345,3345,18,6,(+1),서든어택,㈜넥슨코리아,FPS
3346,3346,18,7,(+2),아이온,㈜엔씨소프트,MMORPG
3347,3347,18,8,(-2),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3348,3348,18,9,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3349,3349,18,10,(-),발로란트,라이엇 게임즈,FPS
3350,3350,18,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3351,3351,18,12,(-),카트라이더,㈜넥슨코리아,레이싱
3352,3352,18,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3353,3353,18,14,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3354,3354,18,15,(+3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3355,3355,18,16,(-2),사이퍼즈,㈜넥슨코리아,액션
3356,3356,18,17,(-1),리니지,㈜엔씨소프트,MMORPG
3357,3357,18,18,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
3358,3358,18,19,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3359,3359,18,20,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3360,3360,17,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3361,3361,17,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3362,3362,17,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3363,3363,17,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
3364,3364,17,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3365,3365,17,6,(-),서든어택,㈜넥슨코리아,FPS
3366,3366,17,7,(-),아이온,㈜엔씨소프트,MMORPG
3367,3367,17,8,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3368,3368,17,9,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3369,3369,17,10,(-),발로란트,라이엇 게임즈,FPS
3370,3370,17,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3371,3371,17,12,(-),카트라이더,㈜넥슨코리아,레이싱
3372,3372,17,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3373,3373,17,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3374,3374,17,15,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3375,3375,17,16,(-),사이퍼즈,㈜넥슨코리아,액션
3376,3376,17,17,(-),리니지,㈜엔씨소프트,MMORPG
3377,3377,17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3378,3378,17,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3379,3379,17,20,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3380,3380,16,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3381,3381,16,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3382,3382,16,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3383,3383,16,4,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3384,3384,16,5,(-1),메이플스토리,㈜넥슨코리아,MMORPG
3385,3385,16,6,(-),서든어택,㈜넥슨코리아,FPS
3386,3386,16,7,(-),아이온,㈜엔씨소프트,MMORPG
3387,3387,16,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3388,3388,16,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3389,3389,16,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3390,3390,16,11,(-1),발로란트,라이엇 게임즈,FPS
3391,3391,16,12,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3392,3392,16,13,(-1),카트라이더,㈜넥슨코리아,레이싱
3393,3393,16,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3394,3394,16,15,(+1),사이퍼즈,㈜넥슨코리아,액션
3395,3395,16,16,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3396,3396,16,17,(-),리니지,㈜엔씨소프트,MMORPG
3397,3397,16,18,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3398,3398,16,19,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3399,3399,16,20,(-2),테일즈런너,㈜스마일게이트메가포트,레이싱
3400,3400,15,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3401,3401,15,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3402,3402,15,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3403,3403,15,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3404,3404,15,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
3405,3405,15,6,(-),서든어택,㈜넥슨코리아,FPS
3406,3406,15,7,(-),아이온,㈜엔씨소프트,MMORPG
3407,3407,15,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3408,3408,15,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3409,3409,15,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3410,3410,15,11,(-),발로란트,라이엇 게임즈,FPS
3411,3411,15,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3412,3412,15,13,(-),카트라이더,㈜넥슨코리아,레이싱
3413,3413,15,14,(+1),사이퍼즈,㈜넥슨코리아,액션
3414,3414,15,15,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3415,3415,15,16,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3416,3416,15,17,(-),리니지,㈜엔씨소프트,MMORPG
3417,3417,15,18,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3418,3418,15,19,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3419,3419,15,20,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
3420,3420,14,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3421,3421,14,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3422,3422,14,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3423,3423,14,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3424,3424,14,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
3425,3425,14,6,(-),서든어택,㈜넥슨코리아,FPS
3426,3426,14,7,(-),아이온,㈜엔씨소프트,MMORPG
3427,3427,14,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3428,3428,14,9,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3429,3429,14,10,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3430,3430,14,11,(-),발로란트,라이엇 게임즈,FPS
3431,3431,14,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3432,3432,14,13,(-),카트라이더,㈜넥슨코리아,레이싱
3433,3433,14,14,(-),사이퍼즈,㈜넥슨코리아,액션
3434,3434,14,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3435,3435,14,16,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3436,3436,14,17,(-),리니지,㈜엔씨소프트,MMORPG
3437,3437,14,18,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3438,3438,14,19,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3439,3439,14,20,(+1),검은사막,㈜펄어비스,MMORPG
3440,3440,13,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3441,3441,13,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3442,3442,13,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3443,3443,13,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3444,3444,13,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
3445,3445,13,6,(-),서든어택,㈜넥슨코리아,FPS
3446,3446,13,7,(-),아이온,㈜엔씨소프트,MMORPG
3447,3447,13,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3448,3448,13,9,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3449,3449,13,10,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3450,3450,13,11,(-),발로란트,라이엇 게임즈,FPS
3451,3451,13,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3452,3452,13,13,(-),카트라이더,㈜넥슨코리아,레이싱
3453,3453,13,14,(-),사이퍼즈,㈜넥슨코리아,액션
3454,3454,13,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3455,3455,13,16,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3456,3456,13,17,(-),리니지,㈜엔씨소프트,MMORPG
3457,3457,13,18,(+2),검은사막,㈜펄어비스,MMORPG
3458,3458,13,19,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3459,3459,13,20,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
3460,3460,12,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3461,3461,12,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3462,3462,12,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3463,3463,12,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3464,3464,12,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
3465,3465,12,6,(+1),아이온,㈜엔씨소프트,MMORPG
3466,3466,12,7,(-1),서든어택,㈜넥슨코리아,FPS
3467,3467,12,8,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3468,3468,12,9,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3469,3469,12,10,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3470,3470,12,11,(-),발로란트,라이엇 게임즈,FPS
3471,3471,12,12,(+1),카트라이더,㈜넥슨코리아,레이싱
3472,3472,12,13,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
3473,3473,12,14,(-),사이퍼즈,㈜넥슨코리아,액션
3474,3474,12,15,(+1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3475,3475,12,16,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3476,3476,12,17,(+1),검은사막,㈜펄어비스,MMORPG
3477,3477,12,18,(-1),리니지,㈜엔씨소프트,MMORPG
3478,3478,12,19,(+3),테라,㈜ 블루홀스튜디오,MMORPG
3479,3479,12,20,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
3480,3480,11,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
3481,3481,11,2,(-),피파온라인4,㈜넥슨코리아,스포츠
3482,3482,11,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3483,3483,11,4,(+1),메이플스토리,㈜넥슨코리아,MMORPG
3484,3484,11,5,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
3485,3485,11,6,(-),아이온,㈜엔씨소프트,MMORPG
3486,3486,11,7,(-),서든어택,㈜넥슨코리아,FPS
3487,3487,11,8,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
3488,3488,11,9,(+2),발로란트,라이엇 게임즈,FPS
3489,3489,11,10,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
3490,3490,11,11,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
3491,3491,11,12,(-),카트라이더,㈜넥슨코리아,레이싱
3492,3492,11,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
3493,3493,11,14,(-),사이퍼즈,㈜넥슨코리아,액션
3494,3494,11,15,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
3495,3495,11,16,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
3496,3496,11,17,(-),검은사막,㈜펄어비스,MMORPG
3497,3497,11,18,(-),리니지,㈜엔씨소프트,MMORPG
3498,3498,11,19,(-),테라,㈜ 블루홀스튜디오,MMORPG
