,week_num,level_0,rank,change,name,service,genre
3446,13,3446,7,(-1),달빛조각사,Kakao Games Corp.,롤플레잉
3447,13,3447,8,(-),라이즈 오브 킹덤즈,Lilith Games,전략
3448,13,3448,9,(+1),더 킹 오브 파이터즈 올스타,Netmarble,롤플레잉
3449,13,3449,10,(+1),일곱개의 대죄: 그랜드 크로스,Netmarble,롤플레잉
3450,13,3450,11,(-2),엑소스 히어로즈,LINE Games,롤플레잉
3451,13,3451,12,(-),메이플스토리M,NEXON Company,롤플레잉
3452,13,3452,13,(-),리니지2 레볼루션,Netmarble,롤플레잉
3453,13,3453,14,(+1),포켓몬고,"Niantic, Inc.",어드벤처
3454,13,3454,15,(+1),좀비고등학교,AWESOMEPIECE,아케이드
3455,13,3455,16,(-2),블레이드&소울 레볼루션,Netmarble,롤플레잉
3456,13,3456,17,(-),클래시 로얄,Supercell,전략
3457,13,3457,18,(+1),배틀그라운드 모바일,PUBG CORPORATION,액션
3458,13,3458,19,(-1),랑그릿사,ZlongGames,전략
3459,13,3459,20,(-),라스트오리진,smart joy,롤플레잉
3460,12,3460,1,(-),리니지2M,NCSOFT Corporation,롤플레잉
3461,12,3461,2,(-),브롤스타즈,Supercell,액션
3462,12,3462,3,(-),V4,NEXON Company,롤플레잉
3463,12,3463,4,(-),리니지M,NCSOFT Corporation,롤플레잉
3464,12,3464,5,(-),ROBLOX,Roblox Corporation,어드벤처
3465,12,3465,6,(-),검은사막 모바일,PEARL ABYSS,롤플레잉
3466,12,3466,7,(-),달빛조각사,Kakao Games Corp.,롤플레잉
3467,12,3467,8,(-),라이즈 오브 킹덤즈,Lilith Games,전략
3468,12,3468,9,(-),더 킹 오브 파이터즈 올스타,Netmarble,롤플레잉
3469,12,3469,10,(-),일곱개의 대죄: 그랜드 크로스,Netmarble,롤플레잉
3470,12,3470,11,(-),엑소스 히어로즈,LINE Games,롤플레잉
3471,12,3471,12,(-),메이플스토리M,NEXON Company,롤플레잉
3472,12,3472,13,(+1),포켓몬고,"Niantic, Inc.",어드벤처
3473,12,3473,14,(-1),리니지2 레볼루션,Netmarble,롤플레잉
3474,12,3474,15,(-),좀비고등학교,AWESOMEPIECE,아케이드
3475,12,3475,16,(+1),클래시 로얄,Supercell,전략
3476,12,3476,17,(+1),배틀그라운드 모바일,PUBG CORPORATION,액션
3477,12,3477,18,(-2),블레이드&소울 레볼루션,Netmarble,롤플레잉
3478,12,3478,19,(+9),붕괴3rd,miHoYo Limited,액션
3479,12,3479,20,(-1),랑그릿사,ZlongGames,전략
3480,11,3480,1,(-),리니지2M,NCSOFT Corporation,롤플레잉
3481,11,3481,2,(NEW),명일방주,Yostar Limited.,전략
3482,11,3482,3,(-1),브롤스타즈,Supercell,액션
3483,11,3483,4,(-),리니지M,NCSOFT Corporation,롤플레잉
3484,11,3484,5,(-),ROBLOX,Roblox Corporation,어드벤처
